id,id_prod_studio,id_artiste,id_oeuvre,date_signature,cout
26060,4,99,2897,1998-02-19,3187922
26061,4,78,2897,1998-02-07,387358
26062,4,74,2897,1998-01-17,2170104
26063,4,88,2897,1998-01-18,627925
26064,6,151,2898,2021-01-10,309070
26065,6,176,2898,2021-02-16,1407470
26066,6,221,2898,2021-01-17,1979458
26067,6,107,2898,2021-01-10,2148666
26068,6,170,2898,2021-01-27,4289603
26069,6,188,2898,2021-02-16,4360716
26070,6,238,2898,2021-01-30,1748016
26071,6,233,2898,2021-02-04,981272
26072,6,201,2898,2021-02-13,3366261
26073,6,130,2898,2021-01-12,2372496
26074,6,167,2898,2021-01-10,3742193
26075,1,196,2899,2020-01-24,3082517
26076,1,169,2899,2020-02-07,259485
26077,1,100,2899,2020-02-08,2315822
26078,1,133,2899,2020-02-18,4748751
26079,1,108,2899,2020-01-19,1089749
26080,1,116,2899,2020-01-24,4540254
26081,1,170,2899,2020-02-20,1951871
26082,1,201,2899,2020-01-23,3880586
26083,1,107,2899,2020-02-15,4915562
26084,1,217,2899,2020-02-02,4417185
26085,1,200,2899,2020-02-06,2732808
26086,1,153,2899,2020-02-18,4366080
26087,6,109,2900,2015-01-26,1718524
26088,6,72,2900,2015-02-10,1683286
26089,6,119,2900,2015-01-09,3436302
26090,6,199,2900,2015-01-06,1920964
26091,6,121,2900,2015-02-09,1161649
26092,3,228,2901,2018-02-17,3726997
26093,3,130,2901,2018-01-08,418604
26094,3,141,2901,2018-01-06,4607185
26095,3,189,2901,2018-01-26,1154408
26096,3,162,2901,2018-01-16,1730583
26097,3,129,2901,2018-02-10,55730
26098,3,217,2901,2018-01-20,2912687
26099,3,128,2901,2018-01-13,2311435
26100,3,123,2901,2018-01-17,1707303
26101,3,183,2901,2018-01-21,4593166
26102,3,67,2902,2016-01-27,4574080
26103,3,179,2902,2016-02-02,4075172
26104,3,91,2902,2016-01-23,2402696
26105,3,198,2902,2016-02-11,4690864
26106,3,233,2902,2016-02-15,2646386
26107,3,127,2902,2016-01-07,409694
26108,3,92,2902,2016-01-31,2872656
26109,3,156,2902,2016-02-05,4070365
26110,3,118,2902,2016-02-16,118754
26111,3,150,2902,2016-01-20,2525420
26112,3,157,2902,2016-02-01,4174207
26113,3,137,2902,2016-01-13,2890701
26114,3,169,2902,2016-01-17,3520280
26115,3,220,2902,2016-02-03,4297023
26116,3,114,2902,2016-02-18,1489678
26117,1,152,2903,2010-02-05,1811685
26118,1,67,2903,2010-02-10,762023
26119,1,101,2903,2010-02-13,3957305
26120,1,85,2903,2010-01-15,2637943
26121,1,170,2903,2010-01-29,2905461
26122,1,156,2903,2010-02-19,2207054
26123,1,62,2903,2010-02-20,2201498
26124,1,180,2903,2010-01-25,4575115
26125,1,166,2903,2010-01-16,906008
26126,1,120,2903,2010-02-16,2162187
26127,1,214,2903,2010-02-02,1081014
26128,3,107,2904,2017-01-20,3487267
26129,3,150,2904,2017-01-06,3734508
26130,3,222,2904,2017-01-22,4445302
26131,3,143,2904,2017-02-06,569510
26132,3,205,2904,2017-02-13,4445551
26133,3,105,2904,2017-01-25,3804233
26134,3,127,2904,2017-02-09,1396094
26135,3,213,2904,2017-01-31,4730757
26136,3,154,2904,2017-02-11,4654479
26137,3,117,2904,2017-02-06,3999632
26138,3,212,2904,2017-01-25,4202014
26139,3,159,2904,2017-02-09,4011136
26140,3,166,2904,2017-02-05,3524371
26141,3,97,2904,2017-02-16,4457853
26142,3,103,2904,2017-01-30,251765
26143,4,171,2905,2018-02-19,221008
26144,4,98,2905,2018-02-17,4274103
26145,4,156,2905,2018-01-29,3305692
26146,4,110,2905,2018-02-13,4595489
26147,4,101,2905,2018-02-17,331717
26148,4,216,2905,2018-01-13,4692903
26149,4,118,2905,2018-02-12,2842991
26150,4,167,2905,2018-02-18,190977
26151,4,105,2905,2018-02-18,333808
26152,4,147,2905,2018-01-26,3128762
26153,4,184,2905,2018-01-09,2781053
26154,4,142,2905,2018-02-16,3624646
26155,4,145,2905,2018-02-17,1215657
26156,4,139,2905,2018-01-19,1819516
26157,4,96,2905,2018-02-03,1577275
26158,5,114,2906,2016-01-08,4954932
26159,5,223,2906,2016-01-31,2012010
26160,5,100,2906,2016-02-01,3995190
26161,5,239,2906,2016-02-09,3390062
26162,5,203,2906,2016-02-02,2022309
26163,5,205,2906,2016-01-23,811141
26164,5,159,2906,2016-02-19,1476044
26165,5,178,2906,2016-01-21,2326450
26166,5,98,2906,2016-02-02,3563494
26167,5,155,2906,2016-02-05,1123921
26168,5,225,2907,2020-02-20,3483390
26169,5,175,2907,2020-02-04,1244405
26170,5,107,2907,2020-01-23,2481139
26171,7,195,2908,2017-02-20,4540910
26172,7,194,2908,2017-01-13,1415760
26173,7,150,2908,2017-01-27,2316620
26174,7,187,2908,2017-01-24,2893611
26175,7,65,2908,2017-01-06,1919880
26176,7,233,2908,2017-02-03,1603562
26177,7,204,2908,2017-01-14,4944571
26178,7,222,2908,2017-01-08,4657359
26179,7,72,2908,2017-01-23,1704983
26180,7,145,2908,2017-01-22,3554828
26181,7,181,2908,2017-01-10,221066
26182,7,111,2908,2017-01-11,1479515
26183,7,208,2908,2017-01-12,851523
26184,2,90,2909,2009-02-03,2038444
26185,2,159,2909,2009-01-29,3341884
26186,2,102,2909,2009-01-22,1654287
26187,2,196,2909,2009-02-09,1617260
26188,2,97,2909,2009-02-15,1723643
26189,2,75,2909,2009-02-13,3594038
26190,5,206,2910,2013-02-19,4296270
26191,5,135,2910,2013-01-23,4722092
26192,5,102,2910,2013-01-24,3717640
26193,5,223,2910,2013-01-27,4538272
26194,5,204,2910,2013-02-18,40742
26195,5,212,2910,2013-02-12,4317217
26196,5,240,2910,2013-02-08,2167773
26197,5,139,2910,2013-01-08,3549377
26198,5,168,2910,2013-01-26,1601154
26199,5,225,2911,2013-01-21,926640
26200,5,157,2911,2013-02-10,562556
26201,5,203,2911,2013-01-27,128441
26202,5,211,2911,2013-02-19,4033557
26203,5,134,2911,2013-01-25,3379538
26204,5,129,2911,2013-02-19,2496172
26205,5,144,2911,2013-02-10,2324952
26206,5,229,2911,2013-01-16,3261044
26207,5,140,2912,2017-02-15,2611207
26208,5,202,2912,2017-01-26,3702743
26209,5,153,2912,2017-01-17,2320577
26210,5,143,2912,2017-01-08,4392917
26211,5,62,2912,2017-02-07,3291553
26212,5,64,2912,2017-01-29,2869621
26213,6,201,2913,2019-01-20,1568762
26214,6,140,2913,2019-01-22,2814621
26215,6,92,2913,2019-02-19,575229
26216,6,188,2913,2019-02-12,3770043
26217,6,214,2913,2019-02-19,2226187
26218,2,216,2914,2017-01-27,1365070
26219,2,194,2914,2017-01-14,4430180
26220,2,234,2914,2017-02-12,2090051
26221,2,103,2914,2017-01-30,2769480
26222,2,99,2914,2017-02-01,1763601
26223,2,125,2914,2017-01-19,2126929
26224,2,91,2914,2017-01-10,4335022
26225,2,118,2914,2017-02-12,4338087
26226,2,211,2914,2017-01-08,2681164
26227,2,229,2914,2017-01-09,1967830
26228,2,201,2914,2017-01-08,4225736
26229,2,149,2914,2017-01-17,1248903
26230,2,158,2914,2017-01-09,3411206
26231,2,212,2914,2017-01-10,3640805
26232,2,192,2914,2017-02-04,1566143
26233,1,103,2915,2017-01-07,760119
26234,1,212,2915,2017-02-04,2411350
26235,1,153,2915,2017-01-13,3475224
26236,1,108,2915,2017-01-27,3683486
26237,1,188,2915,2017-01-13,4174099
26238,1,231,2915,2017-02-15,2471210
26239,1,159,2915,2017-02-08,4712670
26240,1,115,2915,2017-02-20,3192568
26241,1,163,2915,2017-01-17,2353484
26242,1,181,2915,2017-01-27,1629837
26243,1,238,2915,2017-01-21,3940862
26244,1,184,2915,2017-01-19,2290462
26245,1,100,2915,2017-01-13,238153
26246,1,216,2915,2017-02-20,3038229
26247,2,86,2916,2011-02-11,236882
26248,2,240,2916,2011-01-31,4115472
26249,2,128,2916,2011-01-23,4182888
26250,2,75,2916,2011-01-16,1091231
26251,2,118,2916,2011-01-07,4246679
26252,2,233,2916,2011-01-13,3750953
26253,2,220,2916,2011-01-16,528086
26254,2,179,2916,2011-02-07,4003193
26255,2,125,2916,2011-01-25,2256597
26256,4,165,2917,2016-01-08,2102876
26257,4,104,2917,2016-01-28,1509142
26258,4,122,2917,2016-02-09,3399459
26259,4,215,2917,2016-02-19,1274755
26260,4,133,2917,2016-01-24,3133566
26261,4,228,2917,2016-01-16,417329
26262,4,185,2917,2016-01-25,4626841
26263,4,129,2917,2016-01-11,210230
26264,4,96,2917,2016-01-13,4620455
26265,4,161,2917,2016-01-30,3222623
26266,4,128,2917,2016-02-20,1300728
26267,4,65,2917,2016-01-27,2449750
26268,8,167,2918,2020-02-05,3712241
26269,8,135,2918,2020-02-05,4667125
26270,8,126,2918,2020-02-04,157026
26271,8,233,2918,2020-02-20,892361
26272,8,222,2918,2020-02-04,2769798
26273,4,148,2919,2015-01-12,209115
26274,4,199,2919,2015-01-29,4790680
26275,4,179,2919,2015-01-22,514756
26276,4,112,2919,2015-02-15,3238286
26277,4,137,2919,2015-02-19,4937938
26278,4,178,2919,2015-02-11,2036255
26279,4,194,2919,2015-02-12,4216846
26280,4,104,2919,2015-02-18,3229762
26281,4,218,2919,2015-02-03,2399663
26282,4,125,2919,2015-02-08,589126
26283,6,143,2920,2018-02-13,2980616
26284,6,152,2920,2018-01-29,3422330
26285,6,146,2920,2018-01-24,2280782
26286,6,201,2920,2018-01-10,4089285
26287,6,93,2920,2018-01-28,4103685
26288,6,225,2920,2018-01-23,4149231
26289,4,199,2921,2017-02-14,3343634
26290,4,93,2921,2017-01-10,405449
26291,4,231,2921,2017-01-31,1603610
26292,4,183,2921,2017-02-03,2718387
26293,4,181,2921,2017-01-25,1942107
26294,4,125,2921,2017-01-06,4250731
26295,4,205,2921,2017-01-18,2934391
26296,4,121,2921,2017-02-09,1720220
26297,4,72,2921,2017-01-09,3392326
26298,4,150,2921,2017-01-14,2270840
26299,1,178,2922,2021-02-05,3857635
26300,1,221,2922,2021-01-11,1028254
26301,1,114,2922,2021-02-03,781787
26302,1,196,2922,2021-01-30,1647244
26303,1,134,2922,2021-01-15,4584431
26304,1,164,2922,2021-01-30,3092160
26305,1,235,2922,2021-01-23,4549146
26306,1,135,2922,2021-01-14,1379682
26307,1,149,2922,2021-01-18,2790060
26308,1,166,2922,2021-02-09,2304291
26309,1,213,2922,2021-02-14,1127695
26310,2,148,2923,2015-02-16,3209806
26311,2,206,2923,2015-02-18,274425
26312,2,181,2923,2015-02-14,4774470
26313,2,224,2923,2015-01-10,4247382
26314,2,175,2923,2015-01-30,3144351
26315,2,64,2923,2015-02-06,4612747
26316,2,182,2923,2015-01-12,4855543
26317,2,223,2923,2015-01-30,2632419
26318,2,98,2923,2015-01-30,1243772
26319,2,170,2923,2015-02-12,4377907
26320,2,209,2923,2015-01-25,2760757
26321,2,214,2923,2015-02-01,1363651
26322,2,216,2923,2015-01-11,1480845
26323,6,183,2924,2016-01-07,2336351
26324,6,137,2924,2016-01-21,382861
26325,6,138,2924,2016-02-18,1326435
26326,2,195,2925,2018-01-23,4533214
26327,2,148,2925,2018-02-20,179600
26328,2,158,2925,2018-02-08,1114263
26329,2,228,2925,2018-02-19,999368
26330,2,103,2925,2018-01-17,1290893
26331,2,226,2925,2018-01-25,818785
26332,2,179,2925,2018-01-31,2863159
26333,2,182,2925,2018-01-09,1611772
26334,2,106,2925,2018-02-03,1435637
26335,2,169,2925,2018-01-19,3931773
26336,2,184,2925,2018-02-16,2607427
26337,2,235,2925,2018-02-13,4882397
26338,2,145,2925,2018-01-14,2113095
26339,2,141,2925,2018-01-13,835304
26340,8,134,2926,2015-01-29,3227481
26341,8,184,2926,2015-01-15,2829307
26342,8,180,2926,2015-01-22,2314657
26343,8,173,2926,2015-01-07,1908980
26344,8,131,2926,2015-01-26,4270975
26345,8,167,2926,2015-01-21,3117059
26346,8,195,2926,2015-01-09,725623
26347,8,231,2926,2015-01-10,2020334
26348,4,60,2927,1977-01-26,1569817
26349,4,17,2927,1977-01-26,4250001
26350,4,87,2927,1977-02-14,1569724
26351,7,204,2928,2016-01-10,1522108
26352,7,137,2928,2016-01-10,1947389
26353,7,164,2928,2016-02-15,4365854
26354,6,98,2929,2013-01-09,3825110
26355,6,89,2929,2013-01-29,1833583
26356,6,227,2929,2013-01-07,42613
26357,6,184,2929,2013-01-09,4849991
26358,6,225,2929,2013-01-13,1788648
26359,6,103,2929,2013-01-30,2207971
26360,6,123,2929,2013-01-13,216571
26361,6,217,2929,2013-01-24,4851630
26362,6,133,2929,2013-01-10,2746043
26363,6,201,2929,2013-01-12,976362
26364,6,126,2929,2013-02-19,310079
26365,6,222,2929,2013-01-09,3002521
26366,6,81,2930,1973-02-11,1672264
26367,6,29,2930,1973-02-06,1575613
26368,6,16,2930,1973-01-31,1321347
26369,6,79,2930,1973-01-27,1840322
26370,6,66,2930,1973-01-31,4579004
26371,6,3,2930,1973-02-19,468719
26372,6,34,2930,1973-02-18,3459469
26373,6,7,2930,1973-02-07,2753608
26374,4,161,2931,2017-01-25,3939266
26375,4,173,2931,2017-02-04,532647
26376,4,168,2931,2017-01-26,1003143
26377,4,225,2931,2017-01-25,1033414
26378,4,65,2931,2017-02-14,3451236
26379,4,166,2931,2017-01-31,4564678
26380,4,123,2931,2017-01-09,2113957
26381,4,195,2931,2017-02-09,4451024
26382,3,98,2932,2018-01-08,1005124
26383,3,181,2932,2018-01-15,3295709
26384,3,177,2932,2018-01-23,3287825
26385,3,204,2932,2018-02-03,1191024
26386,3,133,2932,2018-02-09,913170
26387,3,145,2932,2018-01-09,1356908
26388,3,62,2932,2018-01-17,1411634
26389,3,140,2932,2018-01-08,2244145
26390,3,116,2932,2018-01-27,4160946
26391,3,228,2932,2018-01-08,3512841
26392,3,127,2932,2018-02-03,3844551
26393,3,191,2932,2018-02-09,4053985
26394,3,118,2932,2018-01-09,1563620
26395,3,193,2932,2018-01-31,2466372
26396,3,97,2932,2018-01-28,3637806
26397,6,92,2933,2016-02-06,2292797
26398,6,174,2933,2016-01-25,1983215
26399,6,236,2933,2016-02-09,619026
26400,6,132,2933,2016-01-29,2410421
26401,6,231,2933,2016-02-13,118466
26402,6,159,2933,2016-02-13,2496585
26403,6,240,2933,2016-02-11,1258262
26404,6,199,2933,2016-02-05,2437771
26405,6,130,2933,2016-02-10,166314
26406,6,140,2933,2016-02-14,503858
26407,6,191,2933,2016-01-11,4663432
26408,6,102,2933,2016-02-14,2552242
26409,6,214,2933,2016-02-01,3288456
26410,3,176,2934,2015-02-20,4795364
26411,3,132,2934,2015-02-15,902054
26412,3,235,2934,2015-02-10,4127437
26413,3,209,2934,2015-01-24,238140
26414,3,190,2934,2015-02-16,228603
26415,3,167,2934,2015-02-15,182415
26416,3,96,2934,2015-02-10,4116638
26417,3,168,2934,2015-01-12,1257284
26418,3,157,2934,2015-02-02,2098605
26419,3,137,2934,2015-01-31,1015428
26420,3,63,2934,2015-01-20,1901172
26421,3,138,2934,2015-01-30,2023872
26422,3,143,2934,2015-02-05,4240569
26423,3,75,2934,2015-01-30,3858632
26424,7,108,2935,2017-02-12,1117618
26425,7,96,2935,2017-01-27,394683
26426,7,65,2935,2017-01-23,4796213
26427,7,170,2935,2017-01-26,4903203
26428,7,185,2935,2017-02-19,1431829
26429,7,230,2935,2017-02-17,261646
26430,7,104,2935,2017-01-18,2557499
26431,7,111,2935,2017-01-30,3661322
26432,5,130,2936,2019-02-11,2514462
26433,5,217,2936,2019-02-14,485145
26434,5,163,2936,2019-02-01,4692396
26435,5,222,2936,2019-02-12,1505854
26436,5,124,2936,2019-01-12,4997561
26437,4,112,2937,2018-02-05,4183517
26438,4,218,2937,2018-01-30,1357924
26439,4,135,2937,2018-02-07,274747
26440,4,163,2937,2018-02-07,1394517
26441,4,177,2937,2018-01-06,2493844
26442,4,153,2937,2018-01-31,50873
26443,4,128,2937,2018-01-19,4287762
26444,4,103,2937,2018-01-20,1152372
26445,4,209,2937,2018-02-07,4147945
26446,4,189,2937,2018-01-26,3344775
26447,4,180,2937,2018-02-20,4841887
26448,4,114,2937,2018-01-16,4224380
26449,4,204,2937,2018-01-08,2876807
26450,4,118,2937,2018-01-12,3611180
26451,4,11,2938,1943-02-16,2461906
26452,4,4,2938,1943-02-13,4281839
26453,4,29,2938,1943-02-10,872535
26454,4,23,2938,1943-01-25,4348788
26455,4,2,2938,1943-02-14,1840196
26456,4,28,2938,1943-02-17,3880900
26457,4,1,2938,1943-02-14,3194954
26458,4,17,2938,1943-01-31,708899
26459,4,16,2938,1943-02-04,851672
26460,4,8,2938,1943-01-31,2333655
26461,4,12,2938,1943-01-19,1839713
26462,4,22,2938,1943-01-30,1541774
26463,4,21,2938,1943-02-10,284036
26464,8,99,2939,2009-01-21,3419459
26465,8,156,2939,2009-02-07,2837987
26466,8,149,2939,2009-01-19,22269
26467,8,92,2939,2009-01-12,4477962
26468,8,110,2939,2009-01-12,4814850
26469,2,174,2940,2019-01-10,4089662
26470,2,116,2940,2019-01-30,3985505
26471,2,188,2940,2019-01-15,1595910
26472,2,161,2940,2019-01-26,3814936
26473,2,124,2940,2019-01-23,3739333
26474,2,143,2940,2019-01-15,1784231
26475,2,176,2940,2019-01-25,1940378
26476,6,94,2941,2017-01-24,4699733
26477,6,171,2941,2017-02-14,187774
26478,6,183,2941,2017-01-22,4735816
26479,6,177,2941,2017-01-24,3833379
26480,6,104,2941,2017-01-12,4701281
26481,6,222,2941,2017-02-11,574712
26482,6,152,2941,2017-02-05,1325006
26483,6,122,2941,2017-02-09,4420888
26484,6,213,2941,2017-02-03,1232732
26485,2,206,2942,2016-01-10,4230882
26486,2,105,2942,2016-02-20,3005644
26487,2,123,2942,2016-02-14,3696021
26488,7,126,2943,1994-01-12,4604157
26489,7,169,2943,1994-01-09,3300123
26490,7,7,2943,1994-01-11,1485138
26491,7,79,2943,1994-01-26,466771
26492,7,131,2943,1994-01-06,1476699
26493,7,56,2943,1994-02-01,3419145
26494,5,195,2944,2017-01-23,637344
26495,5,115,2944,2017-02-19,3124489
26496,5,184,2944,2017-02-18,2095011
26497,5,194,2944,2017-01-28,1637828
26498,5,90,2944,2017-01-21,481411
26499,5,121,2944,2017-01-28,4169550
26500,5,186,2944,2017-01-20,3647375
26501,1,193,2945,2017-02-07,3655328
26502,1,232,2945,2017-01-11,2545668
26503,1,222,2945,2017-02-06,1959061
26504,5,72,2946,2015-01-22,3881656
26505,5,91,2946,2015-01-30,2423799
26506,5,151,2946,2015-01-14,4506508
26507,5,204,2946,2015-02-10,2409478
26508,5,147,2946,2015-02-17,3379163
26509,5,222,2946,2015-02-15,3866691
26510,5,217,2946,2015-01-16,337307
26511,5,160,2946,2015-01-15,1819677
26512,5,119,2946,2015-02-10,3157640
26513,5,166,2946,2015-02-17,4697974
26514,7,158,2947,2011-01-27,256528
26515,7,186,2947,2011-02-19,566815
26516,7,63,2947,2011-01-15,499946
26517,7,181,2947,2011-02-03,2987562
26518,7,159,2947,2011-01-19,951504
26519,7,153,2947,2011-02-05,1022180
26520,7,141,2947,2011-01-17,2024942
26521,7,194,2948,2017-01-14,4411849
26522,7,187,2948,2017-02-01,2359179
26523,7,97,2948,2017-02-19,2824181
26524,8,179,2949,2015-02-15,2015431
26525,8,95,2949,2015-01-29,4996633
26526,8,115,2949,2015-01-12,2844703
26527,8,147,2949,2015-02-07,1743578
26528,8,196,2949,2015-02-03,1617249
26529,8,236,2949,2015-01-31,1301465
26530,8,176,2949,2015-02-18,3537533
26531,8,73,2949,2015-01-16,2350395
26532,8,191,2949,2015-01-22,2499290
26533,8,174,2949,2015-01-25,350354
26534,8,221,2949,2015-02-08,2123784
26535,5,237,2950,2015-01-24,4149007
26536,5,97,2950,2015-02-01,2062378
26537,5,128,2950,2015-01-22,4747746
26538,5,145,2950,2015-02-08,4798482
26539,5,101,2950,2015-01-27,67246
26540,5,136,2950,2015-01-22,242228
26541,5,138,2950,2015-02-12,3772893
26542,5,180,2950,2015-02-18,813325
26543,1,165,2951,2021-02-08,8706
26544,1,135,2951,2021-02-05,4882553
26545,1,142,2951,2021-02-15,4363153
26546,1,206,2951,2021-02-06,2545122
26547,1,188,2951,2021-02-16,2308864
26548,1,104,2951,2021-01-15,3815878
26549,1,195,2951,2021-01-19,2933948
26550,1,179,2951,2021-01-18,1003403
26551,3,161,2952,2018-01-06,4365630
26552,3,97,2952,2018-01-18,1974918
26553,3,92,2952,2018-02-16,1458172
26554,4,169,2953,2016-01-24,425114
26555,4,167,2953,2016-01-26,3245492
26556,4,234,2953,2016-01-27,3333879
26557,4,150,2953,2016-02-01,2962799
26558,4,108,2953,2016-02-12,879408
26559,4,94,2953,2016-02-17,4259286
26560,4,111,2953,2016-02-12,4881265
26561,4,155,2953,2016-02-13,1369788
26562,4,138,2953,2016-01-26,2968518
26563,4,174,2953,2016-01-20,2551170
26564,4,116,2953,2016-01-30,1162723
26565,4,164,2954,2021-02-17,4537772
26566,4,125,2954,2021-01-12,1176974
26567,4,206,2954,2021-02-01,2178625
26568,4,120,2955,2007-01-22,3847373
26569,4,95,2955,2007-01-20,1594940
26570,4,162,2955,2007-02-06,1836962
26571,4,148,2955,2007-01-27,3277593
26572,4,130,2955,2007-01-26,138451
26573,4,132,2955,2007-01-12,4203335
26574,4,156,2955,2007-01-22,1909565
26575,4,83,2955,2007-02-12,2289109
26576,4,195,2955,2007-01-12,4484993
26577,4,159,2955,2007-02-09,3194238
26578,4,112,2955,2007-02-17,2697197
26579,4,139,2955,2007-01-21,2318893
26580,4,98,2955,2007-02-18,4563762
26581,4,147,2955,2007-01-31,145624
26582,2,179,2956,2017-01-20,89775
26583,2,128,2956,2017-02-20,3253096
26584,2,177,2956,2017-01-14,4450111
26585,2,207,2956,2017-01-24,3464278
26586,2,97,2956,2017-01-17,1294508
26587,2,234,2956,2017-02-13,4424534
26588,2,146,2956,2017-01-25,922766
26589,2,101,2956,2017-01-06,845002
26590,2,72,2956,2017-02-18,1320143
26591,2,148,2956,2017-02-16,681097
26592,2,131,2956,2017-01-17,1361859
26593,2,203,2956,2017-01-08,1994972
26594,7,225,2957,2015-02-13,4173562
26595,7,116,2957,2015-02-05,4702716
26596,7,115,2957,2015-01-09,3869086
26597,7,233,2957,2015-01-06,1285963
26598,7,105,2957,2015-01-26,291759
26599,7,152,2957,2015-01-26,2431235
26600,7,130,2957,2015-01-25,2127928
26601,7,199,2957,2015-01-11,4241472
26602,4,176,2958,2019-01-08,1582814
26603,4,126,2958,2019-02-16,4685368
26604,4,183,2958,2019-01-13,2722576
26605,4,237,2958,2019-02-19,1762650
26606,4,201,2958,2019-02-08,3303995
26607,4,216,2958,2019-01-23,2756297
26608,4,236,2958,2019-01-31,2263033
26609,4,101,2958,2019-02-16,713776
26610,4,198,2958,2019-02-02,1123821
26611,4,231,2958,2019-01-06,2349987
26612,4,166,2958,2019-01-09,4145584
26613,4,137,2958,2019-02-16,3404017
26614,4,148,2958,2019-01-09,1047260
26615,4,118,2958,2019-01-28,3411927
26616,4,185,2959,2014-02-06,1937848
26617,4,205,2959,2014-02-04,423853
